meter1,meter2
25.6587126861369,22.5556795485318
26.7518478452313,29.5035290145315
30.8005051217415,31.1307372576557
24.9330910716714,32.4596247393638
22.3480070932469,23.3863169592805
25.7551341899522,23.8319905474782
25.3793166941378,28.1880289921537
14.1972534081031,25.372008212842
23.2217102662373,29.2448159139603
18.6634926959356,25.720018628519
29.8095928522959,30.2133413525298
25.9127800694242,21.4182075806893
21.8972273346637,23.1169888474979
20.0736585871388,29.4842648841441
29.2764558527911,20.4513610694557
27.1004402665762,23.0964860906824
22.3221875878532,27.8859483660199
27.3923981131584,29.396359984763
24.4891706483222,28.6779265995137
31.2101665974542,26.1990110231563
20.767678107828,31.4542115950026
29.6728105346021,28.752301170025
24.8992662474711,27.6583495130762
23.9142798525589,29.6768344729207
28.4998975848806,22.636690414045
